id,title,comment,date_to_open,date_to_close,is_published,embed_url,share_with,worksite_id,tag_id,tag,video_id,video_title,video_comments,video_original_filename,video_original_size,video_original_digest,video_original_duration_msec,thumbnail_filename,video_app_name,video_file_width,video_file_height,video_file_size,video_file_filename,video_file_pixel_aspect_ratio,video_file_display_aspect_ratio
5191,２級商業簿記第１講,"",2019-10-01 11:42:00 +0900,2019-12-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/693c4fb843caf84b47314ae2ae434621f436b22f/autostart/true/caption/true,worksite,20190404012_2019_2_f3c98da5d4649132390277239d090c19,122,会計Ⅱ,5590,2級商業簿記第1講.mp4,"",2級商業簿記第1講.mp4,920633538,798706697652cef1ec0767a41ca07f80,5254010,5590.jpg,restrict,852,480,920633538,5590_798706697652cef1ec0767a41ca07f80.mp4,1:1,71:40
5190,２級商業簿記第４講,"",2019-10-01 11:41:00 +0900,2019-12-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/833b27a4465f85e1e66a9fa0b5a61e26476de67b/autostart/true/caption/true,worksite,20190404012_2019_2_f3c98da5d4649132390277239d090c19,122,会計Ⅱ,5589,2級商業簿記第4講.mp4,"",2級商業簿記第4講.mp4,1087523423,2e40321b6f0aaae30341f17f4776c656,5907490,5589.jpg,restrict,852,480,1087523423,5589_2e40321b6f0aaae30341f17f4776c656.mp4,1:1,71:40
5189,２級商業簿記第３講,"",2019-10-01 11:39:00 +0900,2019-12-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/56c878370786acbe9c2fe8ea52b95e10933add57/autostart/true/caption/true,worksite,20190404012_2019_2_f3c98da5d4649132390277239d090c19,122,会計Ⅱ,5588,2級商業簿記第3講.mp4,"",2級商業簿記第3講.mp4,915630642,dbbfb658a564814b8eced2160514f29c,4898340,5588.jpg,restrict,852,480,915630642,5588_dbbfb658a564814b8eced2160514f29c.mp4,1:1,71:40
5188,企業法　実力養成答練　第4回,"",2019-09-24 13:44:00 +0900,2020-08-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/2a9044eb7c966fa865ac3fc0373d21a19d4f78a8/autostart/true/caption/true,worksite,CertifiedPublicAccountant2018,105,公認会計士講座2018,5582,20LAWTEST4.mp4,"",20LAWTEST4.mp4,1369651493,a7112b9af87d22d51411e75e9be30cd0,6691110,5582.jpg,restrict,720,480,1369651493,5582_a7112b9af87d22d51411e75e9be30cd0.mp4,1:1,3:2
5187,企業法　実力養成答練　第6回,"",2019-09-24 13:46:00 +0900,2020-08-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/90bc2ee28965c543d124cabec5a779fd1ba6c1dc/autostart/true/caption/true,worksite,CertifiedPublicAccountant2018,105,公認会計士講座2018,5580,20LAWTEST6.mp4,"",20LAWTEST6.mp4,1399745953,4736d84acf12d611bf325631f29cdfd9,6831080,5580.jpg,restrict,720,480,1399745953,5580_4736d84acf12d611bf325631f29cdfd9.mp4,1:1,3:2
5186,企業法　実力養成答練　第5回,"",2019-09-24 13:45:00 +0900,2020-08-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/b3f16169bd9e02ca5d9c5dbaa880416bd64fc531/autostart/true/caption/true,worksite,CertifiedPublicAccountant2018,105,公認会計士講座2018,5581,20LAWTEST5.mp4,"",20LAWTEST5.mp4,1354820147,4326bd00d86740be245a5fa5e9a6f0da,6620100,5581.jpg,restrict,720,480,1354820147,5581_4326bd00d86740be245a5fa5e9a6f0da.mp4,1:1,3:2
5185,統計学　第2講,"",2019-09-11 15:26:00 +0900,2020-08-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/acd9cd9f142d8f948e7bb4b89d6180a5fa99939e/autostart/true/caption/true,worksite,CertifiedPublicAccountant2018,105,公認会計士講座2018,5577,20TOKE2.mp4,"",20TOKE2.mp4,959972191,48ef8a803544664626e16bba4a0d34ba,4686760,5577.jpg,restrict,720,480,959972191,5577_48ef8a803544664626e16bba4a0d34ba.mp4,1:1,3:2
5184,統計学　第1講,"",2019-09-11 15:25:00 +0900,2020-08-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/8ec779a4ff0cc6efb34bcacc0ad50dc54cb6948d/autostart/true/caption/true,worksite,CertifiedPublicAccountant2018,105,公認会計士講座2018,5576,20TOKE1.mp4,"",20TOKE1.mp4,1058049428,a70736a190fbf37e6ff3726e96e1885f,5170850,5576.jpg,restrict,720,480,1058049428,5576_a70736a190fbf37e6ff3726e96e1885f.mp4,1:1,3:2
5181,監査論　実力養成答練　第1回,"",2019-09-11 15:23:00 +0900,2020-08-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/ae19284eb410d742bbce49ba5dd759da844e56e5/autostart/true/caption/true,worksite,CertifiedPublicAccountant2018,105,公認会計士講座2018,5578,20AUDTEST1.mp4,"",20AUDTEST1.mp4,1368241483,9e0cb3394c90aa83f9095d10ecc78809,6686690,5578.jpg,restrict,720,480,1368241483,5578_9e0cb3394c90aa83f9095d10ecc78809.mp4,1:1,3:2
5180,リアルタイムOSの内部構造: 14 タイムイベント管理と時間管理機能,"",2019-09-11 14:43:00 +0900,2019-12-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/bcbe8ac1272ee4b888c40a973ea1555bd50e66cb/autostart/true/caption/true,everyone,"",115,組込みセンター,5574,RTOS0713⑭_タイムイベント管理と時間管理機能.mp4,"",RTOS0713⑭_タイムイベント管理と時間管理機能.mp4,4157459667,7ed35be0fe2a24a5fc2abfd511c0a210,3147980,5574.jpg,everyone,1920,1080,4157459667,5574_7ed35be0fe2a24a5fc2abfd511c0a210.mp4,1:1,16:9
5179,リアルタイムOSの内部構造: 13 割込みハンドラの出入口処理,"",2019-09-11 14:42:00 +0900,2019-12-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/d172022142903ac00032a764de30252ba19eebe1/autostart/true/caption/true,everyone,"",115,組込みセンター,5571,RTOS0713⑬_割込みハンドラの出入口処理.mp4,"",RTOS0713⑬_割込みハンドラの出入口処理.mp4,3436188928,bb14cd527fd67d3ca89a666e7564ab1e,1879380,5571.jpg,everyone,1920,1080,3436188928,5571_bb14cd527fd67d3ca89a666e7564ab1e.mp4,1:1,16:9
5178,リアルタイムOSの内部構造: 12 同期・通信オブジェクトの管理とタスク間同期・通信機能,"",2019-09-11 14:41:00 +0900,2019-12-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/2f73fb78a074b68af942911f2bc818b64ad34d1c/autostart/true/caption/true,everyone,"",115,組込みセンター,5573,RTOS0713⑫_同期・通信オブジェクトの管理とタスク間同期・通信機能.mp4,"",RTOS0713⑫_同期・通信オブジェクトの管理とタスク間同期・通信機能.mp4,2441623684,c6e05cb68df31bda54ae9c7a48d12756,1368980,5573.jpg,everyone,1920,1080,2441623684,5573_c6e05cb68df31bda54ae9c7a48d12756.mp4,1:1,16:9
5177,リアルタイムOSの内部構造: 11 待ち状態の管理とタスク付属同期機能,"",2019-09-11 14:40:00 +0900,2019-12-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/ce28efcfcb643c575003951f35bb9f0170522896/autostart/true/caption/true,everyone,"",115,組込みセンター,5572,RTOS0713⑪_待ち状態の管理とタスク付属同期機能.mp4,"",RTOS0713⑪_待ち状態の管理とタスク付属同期機能.mp4,4033519108,0663f0e73adf2cbb977118c4994643c5,2283620,5572.jpg,everyone,1920,1080,4033519108,5572_0663f0e73adf2cbb977118c4994643c5.mp4,1:1,16:9
5176,リアルタイムOSの内部構造: 10 サービスコール処理ルーチンの構造とタスク管理機能,"",2019-09-11 14:39:00 +0900,2019-12-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/041bd9b662ba382645214170fe54aa61bfc40ca8/autostart/true/caption/true,everyone,"",115,組込みセンター,5570,RTOS0713⑩_サービスコール処理ルーチンの構造とタスク管理機能.mp4,"",RTOS0713⑩_サービスコール処理ルーチンの構造とタスク管理機能.mp4,3666952473,0a270930fe1508a65989f25c6de612f1,1988670,5570.jpg,everyone,1920,1080,3666952473,5570_0a270930fe1508a65989f25c6de612f1.mp4,1:1,16:9
5175,リアルタイムOSの内部構造: 09 TCBとレディキューの構造,"",2019-09-11 14:38:00 +0900,2019-12-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/b679e63f00247dbce8bfb953378de62c271beda4/autostart/true/caption/true,everyone,"",115,組込みセンター,5569,RTOS0713⑨_TCBとレディキューの構造.mp4,"",RTOS0713⑨_TCBとレディキューの構造.mp4,4129481481,48306db0674979105c7be78dabe6a958,2626900,5569.jpg,everyone,1920,1080,4129481481,5569_48306db0674979105c7be78dabe6a958.mp4,1:1,16:9
5174,リアルタイムOSの内部構造: 08 ディスパッチャ,"",2019-09-11 14:36:00 +0900,2019-12-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/f29a0a79222a51b5e08ee37962364ed62fab950a/autostart/true/caption/true,everyone,"",115,組込みセンター,5568,RTOS0713⑧_ディスパッチャ.mp4,"",RTOS0713⑧_ディスパッチャ.mp4,3944459427,c3a53425c83bcf844e5684803de1e3e9,2388690,5568.jpg,everyone,1920,1080,3944459427,5568_c3a53425c83bcf844e5684803de1e3e9.mp4,1:1,16:9
5173,リアルタイムOSの内部構造: 07 システム状態とコンテキスト,"",2019-09-11 14:35:00 +0900,2019-12-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/e9e02c4061c06800b77b741c3ae0c176ed2f9117/autostart/true/caption/true,everyone,"",115,組込みセンター,5567,RTOS0713⑦_システム状態とコンテキスト.mp4,"",RTOS0713⑦_システム状態とコンテキスト.mp4,3581246039,dba83ae7befd0cc78376881f6560a02d,2179170,5567.jpg,everyone,1920,1080,3581246039,5567_dba83ae7befd0cc78376881f6560a02d.mp4,1:1,16:9
5172,リアルタイムOSの内部構造: 06 TOPPERS ASP3カーネルの実装方針と構成,"",2019-09-11 14:34:00 +0900,2019-12-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/d7626db1a2e4b2c4a60a558909fbca547ea5122a/autostart/true/caption/true,everyone,"",115,組込みセンター,5566,RTOS0713⑥_TOPPERS ASP3カーネルの実装方針と構成.mp4,"",RTOS0713⑥_TOPPERS ASP3カーネルの実装方針と構成.mp4,6729578040,5e193f09939b6f3507b7626f95328d10,5463570,5566.jpg,everyone,1920,1080,6729578040,5566_5e193f09939b6f3507b7626f95328d10.mp4,1:1,16:9
5171,リアルタイムOSの内部構造: 05 リアルタイムカーネルの動作例（必修課題）,"",2019-09-11 14:32:00 +0900,2019-12-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/7fe9fbf08f4aa7848753c9a23371b976fc930463/autostart/true/caption/true,everyone,"",115,組込みセンター,5565,RTOS0706⑤_リアルタイムカーネルの動作例（必修課題）.mp4,"",RTOS0706⑤_リアルタイムカーネルの動作例（必修課題）.mp4,3253891399,fcbf139ba09ca64675624758a189de5a,2107340,5565.jpg,everyone,1920,1080,3253891399,5565_fcbf139ba09ca64675624758a189de5a.mp4,1:1,16:9
5170,リアルタイムOSの内部構造: 04-2 開発環境とカーネルの構築手順,"",2019-09-11 14:31:00 +0900,2019-12-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/c8a86a5aa53654341da15bff38ad92dc8f2cfcd9/autostart/true/caption/true,everyone,"",115,組込みセンター,5564,RTOS0706④-2_開発環境とカーネルの構築手順.mp4,"",RTOS0706④-2_開発環境とカーネルの構築手順.mp4,2029247624,f41cc306ccb5235a55a856f23fe369de,1571980,5564.jpg,everyone,1920,1080,2029247624,5564_f41cc306ccb5235a55a856f23fe369de.mp4,1:1,16:9
5169,リアルタイムOSの内部構造: 03 TOPPERSASP3カーネルの仕様解説,"",2019-09-11 14:28:00 +0900,2019-12-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/6a83b6ff25abcbbeb846fee974e65a2fb5f6efc6/autostart/true/caption/true,everyone,"",115,組込みセンター,5562,RTOS0706③_TOPPERSASP3カーネルの仕様解説.mp4,"",RTOS0706③_TOPPERSASP3カーネルの仕様解説.mp4,6592784364,7002f049e0c7b2fc5a2f4e08499e1039,6155690,5562.jpg,everyone,1920,1080,6592784364,5562_7002f049e0c7b2fc5a2f4e08499e1039.mp4,1:1,16:9
5168,リアルタイムOSの内部構造: 04-1 ARMアーキテクチャ,"",2019-09-11 14:29:00 +0900,2019-12-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/cfaef10c2d1ff40b3f52b6cdbdf819e6c5e2de27/autostart/true/caption/true,everyone,"",115,組込みセンター,5563,RTOS0706④-1_ARMアーキテクチャ.mp4,"",RTOS0706④-1_ARMアーキテクチャ.mp4,3014256552,7de0fbf8bfc49f99660434082f79836d,3091390,5563.jpg,everyone,1920,1080,3014256552,5563_7de0fbf8bfc49f99660434082f79836d.mp4,1:1,16:9
5167,リアルタイムOSの内部構造: 02 ITRON,"",2019-09-11 14:27:00 +0900,2019-12-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/1ee8da1ce9e331a97bda69778e699d1cdef4e302/autostart/true/caption/true,everyone,"",115,組込みセンター,5560,RTOS0706②_ITRON,"",RTOS0706②_ITRON,531712276,dcb13227a7a1b510d968ec301c89b3c0,903720,5560.jpg,everyone,1280,720,531712276,5560_dcb13227a7a1b510d968ec301c89b3c0.mp4,1:1,16:9
5166,リアルタイムOSの内部構造: 01 リアルタイムOSの内部構造の基礎,"",2019-09-11 14:26:00 +0900,2019-12-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/b2a9b87f6106c518b29e597a5556881e62cb60ad/autostart/true/caption/true,everyone,"",115,組込みセンター,5561,RTOS0706①_リアルタイムOSの基礎.mp4,"",RTOS0706①_リアルタイムOSの基礎.mp4,4301569539,7bd43eeb57012f9a6744948eff70a879,2882340,5561.jpg,everyone,1920,1080,4301569539,5561_7bd43eeb57012f9a6744948eff70a879.mp4,1:1,16:9
5162,G30 for everyone Edited 2019/05/14 lecturer:Kayoko Tamura（著作権済）,"",2019-08-29 14:38:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/5b2f041c6fb4ca3e68ef463a9fadddb27744d163/autostart/true/caption/true,everyone,"",113,G30 2019,5548,SG20190514_Tamura（著作権済み）.mp4,"",SG20190514_Tamura（著作権済み）.mp4,1377649585,214e3b5ea77fd98a323566a2697fb22f,4398720,5548.jpg,everyone,1280,720,1377649585,5548_214e3b5ea77fd98a323566a2697fb22f.mp4,1:1,16:9
5161,TOPICS11_久木田研究室_久木田先生,"",2019-08-29 14:34:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/f50699e428de70c63ed66bc39c9d1676c420b3e2/autostart/true/caption/true,everyone,"",67,Topics用　映像,5549,TOPICS11_久木田研究室_久木田先生.mp4,"",TOPICS11_久木田研究室_久木田先生.mp4,523467376,a64e2302fcd7d6caea1e2dc723eb35c2,1239130,5549.jpg,everyone,1920,1080,523467376,5549_a64e2302fcd7d6caea1e2dc723eb35c2.mp4,1:1,16:9
5160,TOPICS11_武田研究室_石黒先生,"",2019-08-29 14:34:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/9818bf3d1c06243f9cbe8a2de30f8c1534444f90/autostart/true/caption/true,everyone,"",67,Topics用　映像,5550,TOPICS11_武田研究室_石黒先生.mp4,"",TOPICS11_武田研究室_石黒先生.mp4,142153381,5ceb1e526a3c761b7e717b6e73ef9491,356280,5550.jpg,everyone,1440,1080,142153381,5550_5ceb1e526a3c761b7e717b6e73ef9491.mp4,1:1,4:3
5159,TOPICS11_武田研究室_竹内先生,"",2019-08-29 14:32:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/1c604970a6bdf3329100b82951b11299c601bfba/autostart/true/caption/true,everyone,"",67,Topics用　映像,5551,TOPICS11_武田研究室_竹内先生.mp4,"",TOPICS11_武田研究室_竹内先生.mp4,171238767,c553658216e85d08503668cecc97362d,429090,5551.jpg,everyone,1440,1080,171238767,5551_c553658216e85d08503668cecc97362d.mp4,1:1,4:3
5158,TOPICS11_武田研究室_武田先生,"",2019-08-29 14:30:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/e6d984a5c6d4c3030a9b4cddc43d433e2c9afd1c/autostart/true/caption/true,everyone,"",67,Topics用　映像,5552,TOPICS11_武田研究室_武田先生.mp4,"",TOPICS11_武田研究室_武田先生.mp4,133402989,bf18f507406949ad3a37bf65a05c3534,334130,5552.jpg,everyone,1440,1080,133402989,5552_bf18f507406949ad3a37bf65a05c3534.mp4,1:1,4:3
5157,1分間授業紹介（久野先生）,"",2019-08-29 14:27:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/19e8cf70822825c699e0d76593e74523237bcdac/autostart/true/caption/true,everyone,"",19,１分間授業紹介,5547,OCW20190130_1min_kuno.mp4,"",OCW20190130_1min_kuno.mp4,47133824,84099ea1b4a71f7d14c373bb8320f5d1,61780,5547.jpg,everyone,1280,720,47133824,5547_84099ea1b4a71f7d14c373bb8320f5d1.mp4,1:1,16:9
5155,財務会計論理論　第20講,"",2019-08-29 13:38:00 +0900,2020-08-31 00:00:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/3d0184aa965e721641f931da17473a3801d51620/autostart/true/caption/true,worksite,CertifiedPublicAccountant2018,105,公認会計士講座2018,5545,20FA20.mp4,"",20FA20.mp4,1220420592,4a73f5800d61adbafb69129659fc78cd,5955590,5545.jpg,restrict,720,480,1220420592,5545_4a73f5800d61adbafb69129659fc78cd.mp4,1:1,3:2
5154,企業法　実力養成答練　第3回,"",2019-08-29 13:37:00 +0900,2020-08-31 00:00:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/538c5df11c3b23f5cbe39c6edd82eb556e0603fc/autostart/true/caption/true,worksite,CertifiedPublicAccountant2018,105,公認会計士講座2018,5544,20LAWTEST3.mp4,"",20LAWTEST3.mp4,1414811373,5f55d9378ab902fc5916f7216dc9e29b,6907460,5544.jpg,restrict,720,480,1414811373,5544_5f55d9378ab902fc5916f7216dc9e29b.mp4,1:1,3:2
5153,財務会計論理論　第22講,"",2019-08-29 13:36:00 +0900,2020-08-31 00:00:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/2dc106d9bb683492a3f0babd5134c302df4c5ecb/autostart/true/caption/true,worksite,CertifiedPublicAccountant2018,105,公認会計士講座2018,5543,20FA22.mp4,"",20FA22.mp4,1219175165,2d2df61bdfcaf4397cbf81501cf2fb75,5955530,5543.jpg,restrict,720,480,1219175165,5543_2d2df61bdfcaf4397cbf81501cf2fb75.mp4,1:1,3:2
5152,財務会計論理論　第21講,"",2019-08-29 13:36:00 +0900,2020-08-31 00:00:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/b21d49bf7ab58613ca7b4830f6253cbcfb9145a1/autostart/true/caption/true,worksite,CertifiedPublicAccountant2018,105,公認会計士講座2018,5542,20FA21.mp4,"",20FA21.mp4,1219399948,aa10321759ba9fe94bedd678fd541180,5961000,5542.jpg,restrict,720,480,1219399948,5542_aa10321759ba9fe94bedd678fd541180.mp4,1:1,3:2
5151,監査論　第20講,"",2019-08-29 13:35:00 +0900,2020-08-31 00:00:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/0aea3a6f06ea3067e20646bbac9dce5ba2aa9a68/autostart/true/caption/true,worksite,CertifiedPublicAccountant2018,105,公認会計士講座2018,5541,20AUD20.mp4,"",20AUD20.mp4,1148681350,23f7967fa13aeb4f1679c462a64723df,5618470,5541.jpg,restrict,720,480,1148681350,5541_23f7967fa13aeb4f1679c462a64723df.mp4,1:1,3:2
5150,監査論　第21講,"",2019-08-29 13:32:00 +0900,2020-08-31 00:00:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/f68955b0ac99bdb0e4a268b4d15d58f7be784a01/autostart/true/caption/true,worksite,CertifiedPublicAccountant2018,105,公認会計士講座2018,5540,20AUD21.mp4,"",20AUD21.mp4,1078437552,ee2670e33c2e19ee91172b817ad1b766,5270630,5540.jpg,restrict,720,480,1078437552,5540_ee2670e33c2e19ee91172b817ad1b766.mp4,1:1,3:2
5149,2019年度 グローバルリーダー4(5) 家田 菜穂子 氏 20190724,"",2019-08-29 13:31:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/b6369378eff55404d836e99fc2d7e0e426f193e9/autostart/true/caption/true,worksite,WellBeingSupa2014,43,Well-Being,5539,20190724GL4家田先生.mp4,"",20190724GL4家田先生.mp4,4171829880,6552309dfe67cfd1a1de2d95e7ca8d22,6785470,5539.jpg,restrict,960,540,4171829880,5539_6552309dfe67cfd1a1de2d95e7ca8d22.mp4,1:1,16:9
5146,MBD: 03-2 制御工学基礎,"",2019-08-27 10:35:00 +0900,2019-11-30 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/296376c32584578d02e393caf2fd54183eda755e/autostart/true/caption/true,everyone,"",115,組込みセンター,5528,MBD_0603_03制御工学基礎②.mp4,"",MBD_0603_03制御工学基礎②.mp4,3100557166,0a3efa52abc42bc4986b0c602de33fa4,3189220,5528.jpg,everyone,1920,1080,3100557166,5528_0a3efa52abc42bc4986b0c602de33fa4.mp4,1:1,16:9
5144,MBD: 03-3 制御工学基礎,"",2019-08-26 11:04:00 +0900,2019-11-30 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/c62f5af7755674b3edeeee65a58402f8ef7b2f6e/autostart/true/caption/true,everyone,"",115,組込みセンター,5527,MBD_0603_03制御工学基礎③.mp4,"",MBD_0603_03制御工学基礎③.mp4,1391568339,1bb37ab39f57b7f2ec4e035e279d60c4,1702670,5527.jpg,everyone,1920,1080,1391568339,5527_1bb37ab39f57b7f2ec4e035e279d60c4.mp4,1:1,16:9
5143,MBD: 03-1 制御工学基礎,"",2019-08-26 10:33:00 +0900,2019-11-30 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/31aae1ad75a7b1411539e053a6a3f64f49610a3a/autostart/true/caption/true,everyone,"",115,組込みセンター,5522,MBD_0603_03制御工学基礎①.mp4,"",MBD_0603_03制御工学基礎①.mp4,3305502482,5710af826abe7228e56c694dfcd62b6b,3986560,5522.jpg,everyone,1920,1080,3305502482,5522_5710af826abe7228e56c694dfcd62b6b.mp4,1:1,16:9
5142,MBD: 02 システムアーキテクチャ設計,"",2019-08-23 15:11:00 +0900,2019-11-30 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/0c48a1245e482c397b736bf52d3f92ddbfd211db/autostart/true/caption/true,everyone,"",115,組込みセンター,5520,MBD_0603_02システムアーキテクチャ設計.mp4,"",MBD_0603_02システムアーキテクチャ設計.mp4,5926299377,7a559cc4d335c7f8055961aa32322fae,4760040,5520.jpg,everyone,1920,1080,5926299377,5520_7a559cc4d335c7f8055961aa32322fae.mp4,1:1,16:9
5141,MBD: 01 イントロダクション,"",2019-08-23 15:05:00 +0900,2019-11-30 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/0d0cc503e8f2c0ab13868a12fe6c7e8df6df7d05/autostart/true/caption/true,everyone,"",115,組込みセンター,5519,MBD_0603_01イントロダクション.mp4,"",MBD_0603_01イントロダクション.mp4,5548952472,e3d4da202ff5fed8c405cc5b6517a372,5629670,5519.jpg,everyone,1920,1080,5548952472,5519_e3d4da202ff5fed8c405cc5b6517a372.mp4,1:1,16:9
5121,財務会計論理論　第19講,"",2019-08-08 10:58:00 +0900,2020-08-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/2804a3add41a330ce63e3343abe1afaf6a43b606/autostart/true/caption/true,worksite,CertifiedPublicAccountant2018,105,公認会計士講座2018,5494,20FA19.mp4,"",20FA19.mp4,836662543,060269480855174bf616a3c40687f318,5413700,5494.jpg,restrict,720,480,836662543,5494_060269480855174bf616a3c40687f318.mp4,1:1,3:2
5120,財務会計論理論　第18講,"",2019-08-08 10:58:00 +0900,2020-08-31 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/d437b9bc572d8afb03e0f4985a62bcd31548b993/autostart/true/caption/true,worksite,CertifiedPublicAccountant2018,105,公認会計士講座2018,5493,20FA18.mp4,"",20FA18.mp4,721149484,2fc5a348a5d997f2a0e35b5bb4882272,4663460,5493.jpg,restrict,720,480,721149484,5493_2fc5a348a5d997f2a0e35b5bb4882272.mp4,1:1,3:2
